Date,Close,Adj. Close,P/E (LTM),EPS - Est High (NTM),EPS - Est Low (NTM),Volume,SI (%),Vol,# Buys,# Sell,# Hold,Total Rec,% Buy,% Sell,% Hold,Rating,Mkt Cap,EPS - Est Avg (NTM),std_5days,std_10days,std_15days
3/8/2012,32.01,26.02588201,11.60219793,3.23,2.44,36752010,0.660585785,0.184304134,14,1,14,29,0.482758621,0.034482759,0.482758621,3.92105,268588.5921,187.64,0.280459444,0.37841629,0.511549467
3/9/2012,31.99,26.00962092,11.59494882,3.23,2.44,34628400,0.732828832,0.182691394,13,1,14,28,0.464285714,0.035714286,0.5,3.89189,268420.7767,184.32,0.203512899,0.444640929,0.329711273
3/12/2012,32.04,26.05027365,11.61307159,3.23,2.4353,34076760,0.732828832,0.182651687,13,1,14,28,0.464285714,0.035714286,0.5,3.89189,268840.3153,183.39,0.183180239,0.464059682,0.325458285
3/13/2012,32.67,26.56249813,11.84141851,3.23,2.4353,48951650,0.732828832,0.18717155,13,1,14,28,0.464285714,0.035714286,0.5,3.89189,274126.5012,184.59,0.200985074,0.441230917,0.313086402
3/14/2012,32.77,26.64380361,11.87766405,3.23,2.4353,41987740,0.732828832,0.187159067,13,1,14,28,0.464285714,0.035714286,0.5,3.89189,274965.5784,182.26,0.322412779,0.382337838,0.382013774
3/15/2012,32.85,26.70884799,11.90666048,3.23,2.4353,49070790,0.732828832,0.185022407,13,1,14,28,0.464285714,0.035714286,0.5,3.89189,275636.8401,184.43,0.389075828,0.373602581,0.421144981
3/16/2012,32.6,26.5055843,11.81604663,3.23,2.4353,65626400,0.732828832,0.185777082,14,1,13,28,0.5,0.035714286,0.464285714,3.94595,273539.1472,185.05,0.415186705,0.374937402,0.454311882
3/19/2012,32.2,26.18036241,11.67106446,3.23,2.4353,44797110,0.732828832,0.139557004,14,1,13,28,0.5,0.035714286,0.464285714,3.94595,270182.8387,185.52,0.319734265,0.373140203,0.450894613
3/20/2012,31.99,26.00962092,11.59494882,3.23,2.4353,41566790,0.732828832,0.14202034,14,1,13,28,0.5,0.035714286,0.464285714,3.94595,268420.7767,192.33,0.25232915,0.370510534,0.401006175
3/21/2012,31.91,25.94457654,11.56595239,3.23,2.4353,37935480,0.732828832,0.14135895,14,1,13,28,0.5,0.035714286,0.464285714,3.94595,267749.515,191.73,0.372115573,0.359367113,0.396117166
3/22/2012,31.995,26.01368619,11.5967611,3.23,2.4353,31749520,0.732828832,0.139706944,14,1,13,28,0.5,0.035714286,0.464285714,3.94595,268462.7306,192.4,0.4031749,0.32834983,0.38549072
3/23/2012,32.01,26.02588201,11.60219793,3.23,2.4353,35912890,0.732828832,0.139509225,14,1,13,28,0.5,0.035714286,0.464285714,3.94595,268588.5921,195.04,0.279114672,0.263683838,0.386600569
3/26/2012,32.59,26.49745375,11.81242207,3.23,2.4353,36758280,0.733632132,0.151313098,14,1,13,28,0.5,0.035714286,0.464285714,3.94595,273455.2395,202.87,0.107377838,0.227427644,0.38789941
3/27/2012,32.52,26.44053992,11.78705019,3.23,2.4353,36274890,0.733632132,0.150509483,14,1,13,28,0.5,0.035714286,0.464285714,3.94595,272867.8855,205.44,0.277227344,0.230159365,0.390798024
3/28/2012,32.19,26.17223186,11.6674399,3.23,2.4353,41350040,0.733632132,0.145943707,14,1,13,28,0.5,0.035714286,0.464285714,3.94595,270098.931,201.16,0.322722791,0.235398008,0.354546323
3/29/2012,32.12,26.11531803,11.64206803,3.23,2.4353,37038890,0.733632132,0.145339868,14,1,13,28,0.5,0.035714286,0.464285714,3.94595,269511.577,204.61,0.280232047,0.383044819,0.335539012
3/30/2012,32.255,26.22508042,11.69099951,3.23,2.4353,31754740,0.733632132,0.1330817,14,1,13,28,0.5,0.035714286,0.464285714,3.94595,270644.3311,202.51,0.255009804,0.426187557,0.330164822
4/2/2012,32.29,26.25353734,11.70368545,3.23,2.4353,35850790,0.733632132,0.130908861,14,1,13,28,0.5,0.035714286,0.464285714,3.94595,270938.0081,198.05,0.207906229,0.524849449,0.319520847
4/3/2012,31.94,25.96896818,11.57682605,3.23,2.4353,42752030,0.733632132,0.133096616,14,1,13,28,0.5,0.035714286,0.464285714,3.94595,268001.2381,199.66,0.151575064,0.659141066,0.310603483
4/4/2012,31.21,25.37543822,11.3122336,3.23,2.4353,49455870,0.733632132,0.153738534,14,1,13,28,0.5,0.035714286,0.464285714,3.94595,261875.975,193.99,0.138582106,0.735473393,0.310827237
4/5/2012,31.52,25.62748519,11.42459477,3.23,2.4353,50342720,0.733632132,0.154463807,14,1,13,28,0.5,0.035714286,0.464285714,3.94595,264477.1141,194.39,0.442826151,0.717024136,0.387426491
4/9/2012,31.1,25.2860022,11.2723635,3.23,2.4353,31062810,0.733632132,0.159158028,14,1,13,28,0.5,0.035714286,0.464285714,3.94595,260952.9902,191.87,0.470101053,0.694754353,0.374627752
4/10/2012,30.47,24.77377772,11.04401659,3.3,2.4353,54137250,0.733632132,0.172280971,14,1,14,29,0.482758621,0.034482759,0.482758621,3.92105,255666.8042,186.98,0.499869983,0.607677957,0.425343839
4/11/2012,30.345,24.67214588,10.99870966,3.3,2.4353,43016350,0.812575624,0.17179128,14,1,14,29,0.482758621,0.034482759,0.482758621,3.92105,254617.9578,187.97,0.54347953,0.480237499,0.573043878
4/12/2012,30.975,25.18437036,11.22705657,3.3,2.4353,38306010,0.812575624,0.173564503,14,1,14,29,0.482758621,0.034482759,0.482758621,3.92105,259904.1437,190.69,0.502299711,0.378484184,0.693917108
4/13/2012,30.81,25.05021633,11.16725143,3.3,2.4353,39749530,0.812575624,0.17258975,14,1,14,29,0.482758621,0.034482759,0.482758621,3.92105,258519.6665,188.46,0.479929682,0.371879984,0.721349925
4/16/2012,31.075,25.26567583,11.26330211,3.3,2.4353,38130100,0.812575624,0.176259348,14,1,14,29,0.482758621,0.034482759,0.482758621,3.92105,260743.2209,185.5,0.323515842,0.57060908,0.751238977
4/17/2012,31.44,25.56244081,11.39559834,3.3,2.4353,34361730,0.812575624,0.181972174,14,1,14,29,0.482758621,0.034482759,0.482758621,3.92105,263805.8524,188.39,0.316682017,0.65917225,0.755612019
4/18/2012,31.14,25.31852439,11.28686172,3.3,2.4353,40555470,0.812575624,0.180186014,14,1,14,29,0.482758621,0.034482759,0.482758621,3.92105,261288.621,191.07,0.399928119,0.64484042,0.700008163
4/19/2012,31.01,25.21282728,11.35879545,3.31,2.54,54781110,0.811599211,0.179553677,14,1,14,29,0.482758621,0.034482759,0.482758621,3.92105,260510.8579,191.1,0.232825042,0.596437572,0.642441771
4/20/2012,32.42,26.35923445,11.87527083,3.29,2.55,106052000,0.811599211,0.239798469,14,1,13,28,0.5,0.035714286,0.464285714,3.94737,272356.0791,189.98,0.229074224,0.591074586,0.609128964
4/23/2012,32.12,26.11531803,11.76538245,3.29,2.5222,61403840,0.811599211,0.242166988,14,1,13,28,0.5,0.035714286,0.464285714,3.94737,269835.8192,188.24,0.584354345,0.523917137,0.64156802
4/24/2012,31.92,25.95270708,11.69212353,3.29,2.5222,40871060,0.690937378,0.243183108,14,1,13,28,0.5,0.035714286,0.464285714,3.94737,268155.646,190.33,0.617397765,0.472889757,0.628529652
4/25/2012,32.2,26.18036241,11.79468602,3.29,2.5222,62496910,0.690937378,0.236545827,14,1,13,28,0.5,0.035714286,0.464285714,3.94737,270507.8885,194.42,0.61856285,0.453892119,0.594250629
4/26/2012,32.11,26.10718748,11.7617195,3.29,2.5222,40312880,0.690937378,0.236610985,14,1,13,28,0.5,0.035714286,0.464285714,3.94737,269751.8106,195.99,0.546699186,0.373110425,0.617595568
4/27/2012,31.98,26.00149037,11.71410121,3.29,2.5222,41423610,0.690937378,0.23441896,14,1,13,28,0.5,0.035714286,0.464285714,3.94737,268659.698,226.85,0.180776105,0.193334052,0.649359025
4/30/2012,32.015,26.02994728,11.72692152,3.26,2.5222,35706700,0.690937378,0.234364848,14,1,13,28,0.5,0.035714286,0.464285714,3.94737,268953.7283,231.9,0.113490088,0.347933982,0.667211325
5/1/2012,32.01,26.02588201,11.72509004,3.26,2.5222,43833210,0.690937378,0.233831332,14,1,13,28,0.5,0.035714286,0.464285714,3.94737,268911.724,230.04,0.110679718,0.511714167,0.678800062
5/2/2012,31.8,25.85514052,11.64816818,3.27,2.5222,37387980,0.690937378,0.234739721,14,1,13,28,0.5,0.035714286,0.464285714,3.94737,267147.5421,230.25,0.090801982,0.638341819,0.631798642
5/3/2012,31.76,25.82261833,11.6335164,3.27,2.5222,31504330,0.690937378,0.231834531,15,1,13,29,0.517241379,0.034482759,0.448275862,3.97436,266811.5074,229.45,0.113335784,0.650384715,0.534230644
5/4/2012,30.98,25.18843563,11.34780661,3.27,2.5222,57928340,0.690937378,0.234070061,15,1,13,29,0.517241379,0.034482759,0.448275862,3.97436,260258.8319,223.99,0.122963409,0.64166645,0.498730054
5/7/2012,30.65,24.92012757,11.22692939,3.27,2.5222,48644880,0.690937378,0.233593136,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,257486.5461,225.16,0.426168981,0.598847272,0.478060815
5/8/2012,30.5,24.79816936,11.1719852,3.27,2.5222,46337430,0.690937378,0.229878279,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,256226.4161,223.9,0.590042371,0.553337349,0.529597107
5/9/2012,30.76,25.00956359,11.2672218,3.27,2.5222,50309300,0.828489422,0.220564215,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,258410.6413,222.98,0.611408211,0.517476784,0.612198031
5/10/2012,30.74,24.9933025,11.25989591,3.27,2.5222,43839120,0.828489422,0.219987402,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,258242.624,226.69,0.495883051,0.508837455,0.641568576
5/11/2012,31.16,25.33478549,11.41373964,3.27,2.5222,43460340,0.828489422,0.213245416,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,261770.9878,227.68,0.175157072,0.458209074,0.66319806
5/14/2012,30.68,24.94451921,11.23791823,3.27,2.5222,40528890,0.828489422,0.219456912,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,257738.572,222.93,0.244989796,0.575643601,0.630596279
5/15/2012,30.21,24.72355398,11.06575977,3.27,2.5222,61830350,0.828489422,0.21900488,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,253790.165,224.39,0.241909074,0.595118102,0.641217777
5/16/2012,29.9,24.46985317,10.95220845,3.27,2.5222,60083690,0.828489422,0.21615482,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,251185.8965,224.06,0.337934905,0.609047526,0.695260657
5/17/2012,29.72,24.32254301,10.88627542,3.27,2.5222,48487180,0.828489422,0.214947774,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,249673.7406,218.36,0.490530325,0.660319788,0.735897088
5/18/2012,29.27,23.95426763,10.72144285,3.27,2.5222,56205260,0.828489422,0.219791218,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,245893.3508,213.85,0.587945576,0.671880446,0.771163777
5/21/2012,29.75,24.34709471,10.89726426,3.27,2.5222,38794200,0.828489422,0.156586067,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,249925.7666,218.11,0.528705967,0.535870009,0.837505792
5/22/2012,29.76,24.3552786,10.9009272,3.27,2.5222,39508260,0.828489422,0.155864805,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,250009.7752,215.33,0.340367449,0.396216832,0.80847711
5/23/2012,29.11,23.82332527,10.66283571,3.27,2.5222,65170960,0.828489422,0.168732013,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,244549.2123,217.28,0.2394786,0.321461938,0.746319222
5/24/2012,29.07,23.79058968,10.64818393,3.27,2.5222,52576020,1.036101432,0.162583556,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,244213.1776,215.24,0.308658387,0.288754028,0.737166389
5/25/2012,29.06,23.78240579,10.64452098,3.27,2.5222,29508250,1.036101432,0.163139681,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,244129.169,212.89,0.339735191,0.38672988,0.690139392
5/29/2012,29.56,24.19160066,10.82766828,3.27,2.5222,37758960,1.036101432,0.179359519,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,248329.602,214.75,0.370202647,0.446273459,0.703262465
5/30/2012,29.34,24.01155491,10.74708347,3.27,2.5222,41590050,1.036101432,0.179087796,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,246481.4115,209.23,0.325990797,0.444487533,0.69
5/31/2012,29.19,23.88879645,10.69213928,3.27,2.5222,39142320,1.036101432,0.178625378,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,245221.2815,212.91,0.217876112,0.388015249,0.688958496
6/1/2012,28.45,23.28318805,10.42108128,3.4,2.5,56641280,1.036101432,0.193615312,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,239004.6406,208.22,0.209833267,0.392983248,0.663305575
6/4/2012,28.55,23.36502702,10.45771074,3.4,2.55,47928160,1.036101432,0.195468261,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,239844.7272,214.57,0.418150691,0.439507616,0.686730002
6/5/2012,28.505,23.32819948,10.44122748,3.4,2.55,45715330,1.036101432,0.181433183,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,239466.6883,213.21,0.492107712,0.443772965,0.591437313
6/6/2012,29.35,24.01973881,10.75074642,3.42,2.55,46860490,1.036101432,0.212002448,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,246565.4201,217.64,0.422930254,0.418263606,0.529435234
6/7/2012,29.23,23.92153204,10.70679107,3.42,2.55,37794900,1.036101432,0.211869297,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,245557.3162,218.8,0.426092713,0.406924781,0.466216535
6/8/2012,29.65,24.26525573,10.8606348,3.42,2.55,42554320,1.036101432,0.216274756,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,249085.68,218.48,0.435310234,0.416378567,0.428972471
6/11/2012,28.895,23.64737148,10.58408238,3.42,2.54,46365070,1.021103395,0.232080664,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,242743.026,216.5,0.507242546,0.46299628,0.42318717
6/12/2012,29.29,23.97063543,10.72876874,3.42,2.54,35338140,1.021103395,0.232086919,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,246061.3682,216.42,0.440048293,0.442254326,0.429137285
6/13/2012,29.13,23.83969307,10.67016161,3.4,2.53,32984520,1.021103395,0.227623559,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,244717.2296,214.73,0.270453323,0.526700685,0.399750815
6/14/2012,29.34,24.01155491,10.74708347,3.4,2.53,39460160,1.021103395,0.228438459,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,246481.4115,214.45,0.274690735,0.677320087,0.360445161
6/15/2012,30.02,24.56805993,10.9961638,3.4,2.53,62314360,1.021103395,0.2407506,15,1,14,30,0.5,0.033333333,0.466666667,3.94872,252194.0004,218.35,0.278172608,0.667562731,0.36611311
6/18/2012,29.84,24.42074978,10.93023077,3.4,2.53,58679620,1.021103395,0.240742722,15,1,13,29,0.517241379,0.034482759,0.448275862,3.97368,250681.8445,222.66,0.420386727,0.722857755,0.434900919
6/19/2012,30.7,25.12456496,11.24524412,3.4,2.53,75725720,1.021103395,0.252666784,16,1,13,30,0.533333333,0.033333333,0.433333333,4,257906.5894,224.03,0.383966144,0.63278046,0.466226748
6/20/2012,30.93,25.3127946,11.32949188,3.4,2.53,36257100,1.021103395,0.248326476,16,1,13,30,0.533333333,0.033333333,0.433333333,4,259838.7886,223.02,0.616506285,0.582524201,0.599119791
6/21/2012,30.135,24.66217475,11.03828768,3.4,2.53,48461280,1.021103395,0.266498987,16,1,13,30,0.533333333,0.033333333,0.433333333,4,253160.1,220.575,0.647827137,0.480325121,0.732716245
6/22/2012,30.7,25.12456496,11.24524412,3.4,2.53,45098020,1.021103395,0.260041672,16,1,12,29,0.551724138,0.034482759,0.413793103,4.02703,257906.5894,222.16,0.466636904,0.39726006,0.753278232
6/25/2012,29.865,24.44120953,10.93938813,3.4,2.53,42225200,1.021103395,0.280069808,16,1,12,29,0.551724138,0.034482759,0.413793103,4.02703,250891.8662,220.07,0.454455718,0.404761933,0.76014535
6/26/2012,30.02,24.56805993,10.9961638,3.4,2.53,38422240,1.199537771,0.280318076,16,1,12,29,0.551724138,0.034482759,0.413793103,4.02703,252194.0004,225.61,0.445973654,0.379884485,0.70180753
6/27/2012,30.17,24.6908184,11.05110799,3.4,2.53,33783980,1.199537771,0.274968717,16,1,12,29,0.551724138,0.034482759,0.413793103,4.02703,253454.1303,225.62,0.46023092,0.386305866,0.621097723
6/28/2012,29.91,24.47803706,10.95587139,3.4,2.53,45333920,1.199537771,0.275457321,16,1,12,29,0.551724138,0.034482759,0.413793103,4.02703,251269.9051,221.31,0.315170589,0.354391497,0.614111437
6/29/2012,30.59,25.03454209,11.20495172,3.4,2.53,55227110,1.199537771,0.284286191,16,1,12,29,0.551724138,0.034482759,0.413793103,4.02703,256982.4941,228.35,0.338075435,0.351503122,0.588780418
7/2/2012,30.56,25.00999039,11.19396288,3.4,2.53,30589040,1.199537771,0.266023486,16,1,12,29,0.551724138,0.034482759,0.413793103,4.02703,256730.4681,229.32,0.292455125,0.342764902,0.609218469
7/3/2012,30.76,25.17366834,11.2672218,3.41,2.53,20941440,1.199537771,0.266242892,16,1,12,29,0.551724138,0.034482759,0.413793103,4.02703,258410.6413,229.53,0.310885831,0.361202083,0.54818206
7/5/2012,30.7,25.12456496,11.24524412,3.41,2.53,28802820,1.199537771,0.266337064,16,1,12,29,0.551724138,0.034482759,0.413793103,4.02703,257906.5894,227.06,0.347951146,0.470390204,0.527885945
7/6/2012,30.185,24.70309424,11.05660241,3.41,2.53,38297400,1.199537771,0.258105501,16,1,12,29,0.551724138,0.034482759,0.413793103,4.02703,253580.1433,225.05,0.341804037,0.682484229,0.456003081
7/9/2012,30,24.55169214,10.9888379,3.41,2.53,30682550,1.199537771,0.258746363,16,1,12,29,0.551724138,0.034482759,0.413793103,4.02703,252025.9831,225.05,0.224232023,0.712431088,0.376493218
7/10/2012,29.74,24.33891081,10.89360131,3.41,2.53,37537370,1.199537771,0.25639805,16,1,12,29,0.551724138,0.034482759,0.413793103,4.02703,249841.7579,219.5,0.332798738,0.696652512,0.377736996
7/11/2012,29.3,23.97881932,10.73243169,3.41,2.53,39188840,1.120623943,0.245042278,16,1,12,29,0.551724138,0.034482759,0.413793103,4.02703,246145.3768,218.37,0.443221164,0.654541612,0.387893579
7/12/2012,28.63,23.4304982,10.48701431,3.39,2.53,63530440,1.120623943,0.253514965,16,1,12,29,0.551724138,0.034482759,0.413793103,4.02703,240516.7965,215.36,0.519783609,0.608734799,0.45533295
7/13/2012,29.39,24.0524744,10.7653982,3.38,2.53,39090590,1.120623943,0.269823632,16,1,12,29,0.551724138,0.034482759,0.413793103,4.02703,246901.4548,218.39,0.622197718,0.602733588,0.576640104
7/16/2012,29.44,24.09339389,10.78371293,3.38,2.53,27901960,1.120623943,0.268759164,16,1,12,29,0.551724138,0.034482759,0.413793103,4.02703,247321.4981,216.01,0.519104999,0.597451997,0.603426131
7/17/2012,29.66,24.27343963,10.86429774,3.38,2.53,33776330,1.120623943,0.257361576,16,1,12,29,0.551724138,0.034482759,0.413793103,4.02703,249169.6886,216.93,0.409328719,0.605829092,0.5917796
7/18/2012,30.45,24.91996752,11.15367047,3.38,2.53,41100150,1.120623943,0.272630401,16,1,11,28,0.571428571,0.035714286,0.392857143,4.05556,255806.3728,217.47,0.388883016,0.626312843,0.596249588
7/19/2012,30.665,25.09592132,15.3325,3.38,2.53,46663180,1.123280241,0.254998312,16,1,11,28,0.571428571,0.035714286,0.392857143,4.05556,257003.365,226.17,0.651866551,0.668226509,0.610687162
7/20/2012,30.115,24.64580696,15.0575,3.19,2.91,64027080,1.123280241,0.260810965,17,1,11,29,0.586206897,0.034482759,0.379310345,4.08108,252393.815,228.29,0.594731032,0.604123792,0.63539208
7/23/2012,29.28,23.96245153,14.64,3.19,2.91,55151880,1.123280241,0.263385829,17,1,12,30,0.566666667,0.033333333,0.4,4.05263,245395.68,226.01,0.516083811,0.600099297,0.635553377
7/24/2012,29.15,23.85606086,14.575,3.19,2.91,47723280,1.105995585,0.253299548,17,1,12,30,0.566666667,0.033333333,0.4,4.05263,244306.15,223.04,0.567047176,0.595620358,0.640490883
7/25/2012,28.83,23.59417615,14.415,3.15,2.91,45583790,1.105995585,0.238702413,17,1,12,30,0.566666667,0.033333333,0.4,4.05263,241624.23,217.05,0.684786463,0.599013309,0.644097375
7/26/2012,29.16,23.86424476,14.58,3.15,2.91,45302960,1.105679413,0.241894338,17,1,12,30,0.566666667,0.033333333,0.4,4.05263,244459.8441,220.01,0.757781301,0.531445879,0.638004329
7/27/2012,29.755,24.35118665,14.8775,3.15,2.91,44244770,1.105679413,0.252453124,17,1,12,30,0.566666667,0.033333333,0.4,4.05263,249447.9651,237.32,0.481502856,0.365657703,0.587936666
7/30/2012,29.64,24.25707183,14.82,3.15,2.9,28904870,1.105679413,0.251084445,17,1,12,30,0.566666667,0.033333333,0.4,4.05263,248483.8745,236.09,0.33514922,0.298385005,0.567485683
7/31/2012,29.47,24.11794558,14.735,3.15,2.9,37622810,1.105679413,0.237291482,17,1,12,30,0.566666667,0.033333333,0.4,4.05263,247058.6971,233.3,0.38255065,0.348556149,0.555533206
8/1/2012,29.41,24.06884219,14.705,3.14,2.9,31722520,1.105679413,0.237275109,17,1,12,30,0.566666667,0.033333333,0.4,4.05263,246555.6933,232.09,0.376437246,0.418940794,0.553202365
8/2/2012,29.19,23.88879645,14.595,3.14,2.9,39523070,1.105679413,0.236029018,17,1,12,30,0.566666667,0.033333333,0.4,4.05263,244711.346,230.81,0.228243291,0.404159278,0.550673181
8/3/2012,29.75,24.34709471,14.875,3.14,2.69,35860410,1.105679413,0.247518881,17,1,12,30,0.566666667,0.033333333,0.4,4.05128,249406.0481,234.97,0.217646502,0.42969272,0.501638268
8/6/2012,29.95,24.51077265,14.975,3.14,2.69,27473820,1.105679413,0.24244849,17,1,12,30,0.566666667,0.033333333,0.4,4.05128,251082.7274,233.99,0.216148097,0.467375652,0.500834542
8/7/2012,30.26,24.76447347,15.13,3.14,2.69,28003410,1.105679413,0.244198866,17,1,12,30,0.566666667,0.033333333,0.4,4.05128,253681.5804,236.56,0.29812749,0.482379519,0.506643953
8/8/2012,30.33,24.82176075,15.165,3.14,2.69,26258430,1.105679413,0.241989312,17,1,12,30,0.566666667,0.033333333,0.4,4.05128,254268.4181,234.38,0.424876453,0.450950847,0.532087086
8/9/2012,30.5,24.96088701,15.25,3.14,2.69,24920730,0.991166435,0.235410172,17,1,12,30,0.566666667,0.033333333,0.4,4.05128,255693.5955,234.06,0.459216724,0.395468779,0.520320872
8/10/2012,30.42,24.89541583,15.21,3.14,2.69,27813460,0.991166435,0.217996549,17,1,12,30,0.566666667,0.033333333,0.4,4.05128,255022.9238,232.75,0.30277054,0.288846364,0.498944839
8/13/2012,30.39,24.87086414,15.195,3.14,2.69,23053520,0.991166435,0.201049828,17,1,12,30,0.566666667,0.033333333,0.4,4.05128,254771.4219,232.44,0.211589225,0.287293887,0.524682897
8/14/2012,30.13,24.82143546,15.065,3.14,2.69,34552540,0.991166435,0.201431013,17,1,12,30,0.566666667,0.033333333,0.4,4.05128,252591.7388,233.19,0.090829511,0.261544557,0.543243565
8/15/2012,30.2,24.87910225,15.1,3.14,2.69,24351640,0.991166435,0.200277841,17,1,12,30,0.566666667,0.033333333,0.4,4.05128,253178.5766,237.42,0.139391535,0.270121372,0.524938318
8/16/2012,30.78,25.35691282,15.39,3.14,2.69,35788900,0.991166435,0.190125316,17,1,12,30,0.566666667,0.033333333,0.4,4.05128,258040.9466,241.55,0.156108936,0.261831158,0.456541606
8/17/2012,30.9,25.45577018,15.45,3.14,2.69,32597460,0.991166435,0.189140979,17,1,12,30,0.566666667,0.033333333,0.4,4.05128,259046.9542,241.17,0.253239018,0.277012334,0.459656963
8/20/2012,30.74,25.32396037,15.37,3.14,2.69,23739120,0.991166435,0.177949993,18,1,12,31,0.580645161,0.032258065,0.387096774,4.075,257705.6107,240.35,0.344746284,0.275181253,0.506658521
8/21/2012,30.8,25.37338905,15.4,3.14,2.69,28823880,0.991166435,0.142231771,18,1,12,31,0.580645161,0.032258065,0.387096774,4.075,258208.6145,239.45,0.357211422,0.274635617,0.516690936
8/22/2012,30.54,25.1591981,15.27,3.14,2.69,33438370,0.991166435,0.145439638,18,1,12,31,0.580645161,0.032258065,0.387096774,4.075,256028.9314,243.1,0.276911538,0.229570251,0.503530393
8/23/2012,30.255,24.92441187,15.1275,3.14,2.69,28356540,0.991166435,0.14358718,18,1,12,31,0.580645161,0.032258065,0.387096774,4.075,253639.6634,241.198,0.132363137,0.178892426,0.45063236
8/24/2012,30.56,25.17567433,15.28,3.14,2.69,22951100,0.990651811,0.142620611,18,1,12,31,0.580645161,0.032258065,0.387096774,4.075,256196.5993,245.74,0.255528863,0.200832296,0.325502176
8/27/2012,30.69,25.2827698,15.345,3.14,2.69,34692510,0.990651811,0.127664525,18,1,12,31,0.580645161,0.032258065,0.387096774,4.075,257286.4409,243.92,0.21308449,0.189186122,0.273681689
8/28/2012,30.63,25.23334112,15.315,3.14,2.69,23948610,0.990651811,0.126763753,18,1,12,31,0.580645161,0.032258065,0.387096774,4.075,256783.4371,246.11,0.204646036,0.193362067,0.241900708
8/29/2012,30.65,25.24981735,15.325,3.14,2.69,23347980,0.990651811,0.123813025,18,1,12,31,0.580645161,0.032258065,0.387096774,4.075,256951.105,247.12,0.16740669,0.181073957,0.234466466
8/30/2012,30.32,24.97795961,15.16,3.14,2.69,23982030,0.990651811,0.13111485,18,1,12,31,0.580645161,0.032258065,0.387096774,4.075,254184.5842,246.22,0.175271218,0.316942424,0.230037782
8/31/2012,30.82,25.38986528,15.41,3.14,2.69,36595420,0.990651811,0.13582377,18,1,12,31,0.580645161,0.032258065,0.387096774,4.075,258376.2824,248.27,0.147478812,0.307858192,0.237174338
9/4/2012,30.385,25.03150735,15.1925,3.14,2.69,48561830,0.990651811,0.134948696,18,1,12,31,0.580645161,0.032258065,0.387096774,4.075,254729.5049,247.88,0.184309522,0.305423204,0.245811097
9/5/2012,30.39,25.0356264,15.195,3.14,2.69,33650750,0.990651811,0.133557629,18,1,12,31,0.580645161,0.032258065,0.387096774,4.075,254771.4219,246.22,0.205438555,0.307055912,0.246061839
9/6/2012,31.345,25.82236623,15.6725,3.14,2.88,48371610,0.990651811,0.166684441,18,1,12,31,0.580645161,0.032258065,0.387096774,4.07692,262777.5656,251.38,0.213178329,0.306920185,0.221543826
9/7/2012,30.95,25.49696075,15.475,3.13,2.88,42652920,0.990651811,0.174242836,18,1,12,31,0.580645161,0.032258065,0.387096774,4.07692,259466.124,259.14,0.435496843,0.3133781,0.273427104
9/10/2012,30.72,25.30748414,15.36,3.13,2.88,40524860,0.990651811,0.176028558,18,1,12,31,0.580645161,0.032258065,0.387096774,4.07692,257537.9428,257.09,0.405533599,0.306034221,0.282413071
9/11/2012,30.79,25.36515094,15.395,3.13,2.88,25194220,0.990651811,0.175695377,18,1,12,31,0.580645161,0.032258065,0.387096774,4.07692,258124.7805,255.67,0.405410286,0.328304144,0.275452874
9/12/2012,30.78,25.35691282,15.39,3.32,2.88,32779040,1.047366258,0.17562124,18,1,13,32,0.5625,0.03125,0.40625,4.05,258040.9466,255.63,0.348754928,0.29118007,0.276879723
9/13/2012,30.935,25.48460358,15.4675,3.32,2.88,45052180,1.047366258,0.175836568,18,1,13,32,0.5625,0.03125,0.40625,4.05,259340.373,260.24,0.253958658,0.214835881,0.276185755
9/14/2012,31.21,25.7111517,15.605,3.32,2.88,51422730,1.047366258,0.17777907,18,1,13,32,0.5625,0.03125,0.40625,4.05,261645.8071,261.27,0.101857744,0.234344381,0.283180071
